OG0002606,-1007.868005,0.03239,-1007.157739,0.04733 0.00010,-1007.033639,0.01800 0.15801,-1007.417184,0.04117 0.00010,-1007.722667,0.03502 0.00010,-1007.698862,0.02292 0.05534
OG0002607,-1397.132552,0.07371,-1397.117931,0.07680 0.06572,-1395.406039,0.09457 0.00010,-1396.269268,0.04925 0.14659,-1395.593877,0.09203 0.00010,-1395.869609,0.05721 0.43022
OG0002608,-1752.109265,0.21270,-1751.756262,0.17837 0.31350,-1752.093973,0.21975 0.19404,-1751.963228,0.19493 0.29273,-1751.640849,0.22131 0.00010,-1751.534402,0.25036 0.10284
OG0002609,-1984.472457,0.05099,-1982.482029,0.06970 0.00010,-1983.469737,0.03090 0.10034,-1983.848468,0.05619 0.00010,-1983.885757,0.05587 0.00010,-1984.084155,0.03945 0.08363
OG0002610,-2769.335424,0.00010,-2769.335424,0.00010 0.00010,-2769.335424,0.00010 0.00010,-2769.335424,0.00010 0.00010,-2769.335424,0.00010 0.00010,-2769.335424,0.00010 0.00010
OG0002612,-2200.276270,0.29452,-2200.219177,0.28400 0.33716,-2197.611076,0.19534 0.52009,-2200.025001,0.31040 0.19646,-2196.852110,0.35652 0.05421,-2199.961452,0.31393 0.18524
OG0002613,-4457.053774,0.06516,-4456.842149,0.07208 0.04873,-4456.544178,0.05436 0.09476,-4454.854416,0.07470 0.00010,-4457.053377,0.06499 0.06653,-4456.799753,0.05883 0.09044
OG0002614,-5405.829449,0.13497,-5405.786461,0.13985 0.12594,-5403.603040,0.10891 0.24808,-5404.524581,0.14871 0.05746,-5405.213282,0.14347 0.07205,-5405.819404,0.13337 0.14183
OG0002616,-3790.762582,0.06840,-3790.700170,0.06367 0.07812,-3790.759764,0.06759 0.07093,-3790.556200,0.07395 0.04486,-3790.738613,0.06692 0.08079,-3790.758155,0.06910 0.06389
OG0002617,-1717.655581,0.21156,-1714.013343,0.12759 0.61336,-1717.415490,0.23493 0.15299,-1717.647919,0.20772 0.22410,-1716.886704,0.23394 0.06585,-1714.183319,0.25894 0.00010
OG0002618,-2148.688299,0.23975,-2148.688013,0.24071 0.23774,-2148.668901,0.23484 0.26831,-2147.612725,0.28023 0.10202,-2146.961925,0.27796 0.04543,-2145.963756,0.17098 0.66825
OG0002619,-2192.473855,0.29608,-2190.709901,0.39011 0.15819,-2190.815585,0.23873 0.66077,-2189.199049,0.35719 0.03904,-2191.833757,0.27088 0.60971,-2191.782478,0.25580 0.46990
OG0002620,-1950.346773,0.12150,-1950.339980,0.11760 0.12746,-1949.440772,0.08961 0.24138,-1949.559821,0.14696 0.04191,-1949.385974,0.13372 0.00010,-1950.305529,0.11813 0.17503
OG0002621,-2557.065269,0.11458,-2556.304521,0.14113 0.05370,-2557.064349,0.11379 0.11757,-2557.040587,0.11700 0.09052,-2557.028014,0.11093 0.14251,-2556.569475,0.09128 0.17430
OG0002622,-2839.209229,0.33440,-2838.601518,0.39295 0.24979,-2838.175042,0.28645 0.57882,-2838.840778,0.36139 0.22757,-2838.839664,0.31254 0.53708,-2839.207677,0.33579 0.32462
OG0002623,-1743.196579,0.01012,-1742.686683,0.01709 0.00010,-1742.688656,0.01706 0.00010,-1743.141853,0.01071 0.00010,-1738.599106,0.00010 999.00000,-1743.056478,0.01170 0.00010
OG0002624,-2468.267300,0.04704,-2467.707398,0.05997 0.02046,-2467.972522,0.03747 0.07146,-2468.030410,0.04057 0.07813,-2468.267091,0.04720 0.04610,-2467.780539,0.05077 0.00010
OG0002625,-5548.775278,0.05465,-5547.668833,0.04186 0.08856,-5548.530693,0.05907 0.03775,-5546.909857,0.06531 0.01280,-5545.112445,0.06620 0.00010,-5546.161213,0.03992 0.13690
OG0002626,-1179.779729,0.09830,-1179.746850,0.10717 0.08627,-1179.610168,0.08697 0.16059,-1178.575232,0.11780 0.00010,-1179.778328,0.09749 0.10430,-1179.508442,0.08481 0.18622
OG0002627,-4659.092120,0.03702,-4658.057403,0.02541 0.06822,-4658.794606,0.03204 0.05799,-4657.486146,0.04395 0.00010,-4659.090294,0.03677 0.03938,-4658.152681,0.04665 0.01289
OG0002628,-1886.489609,0.21738,-1884.522309,0.30130 0.08522,-1886.364011,0.20137 0.27737,-1886.444826,0.21055 0.26964,-1886.421149,0.21067 0.30830,-1885.953230,0.18267 0.34225
OG0002629,-4388.727386,0.29537,-4388.677519,0.30579 0.27758,-4386.168043,0.25235 0.62912,-4386.374738,0.33423 0.12652,-4388.297893,0.31206 0.20999,-4388.309135,0.27579 0.39870
OG0002630,-1540.914791,0.30498,-1540.033924,0.38760 0.18189,-1539.364245,0.22751 0.65300,-1540.893645,0.29991 0.37213,-1540.003247,0.35302 0.11229,-1540.725061,0.28266 0.43909
OG0002631,-1351.191803,0.47889,-1350.910603,0.43564 0.85076,-1351.186613,0.48754 0.45580,-1347.054022,0.78243 0.10321,-1350.708471,0.43407 1.24791,-1349.707433,0.36512 1.39003
OG0002632,-2962.333901,0.08777,-2962.102055,0.07535 0.11160,-2962.333215,0.08733 0.08972,-2962.329245,0.08895 0.08301,-2962.175839,0.09399 0.06000,-2962.261895,0.09063 0.05982
OG0002633,-796.508709,0.11030,-796.472271,0.09550 0.13081,-796.445264,0.09926 0.16530,-795.027735,0.08266 999.00000,-795.544147,0.14702 0.00010,-795.908426,0.13212 0.00010
OG0002634,-786.136739,0.10186,-785.690420,0.06385 0.17010,-784.939005,0.13479 0.00010,-786.028530,0.08582 0.14125,-786.136787,0.10186 1.79462,-785.635105,0.11487 0.00010
OG0002635,-1692.577671,0.06829,-1690.901702,0.03113 0.16911,-1691.084213,0.09016 0.00010,-1692.571841,0.06689 0.07624,-1692.577655,0.06829 0.00010,-1692.191588,0.08623 0.03332
OG0002636,-2181.836817,0.07459,-2181.310829,0.10005 0.04213,-2180.481141,0.04686 0.18238,-2181.836445,0.07490 0.07254,-2180.853674,0.08556 0.00010,-2181.808343,0.07216 0.09708
OG0002637,-3411.678307,0.27014,-3410.483428,0.31021 0.14692,-3410.889294,0.22184 0.35341,-3411.656662,0.26568 0.29642,-3411.622931,0.27524 0.21339,-3411.676103,0.27164 0.26243
OG0002638,-1983.197150,0.09034,-1983.038492,0.06703 0.11784,-1982.909849,0.07028 0.15798,-1982.065294,0.11669 0.00010,-1983.197726,0.09034 6.44512,-1982.800074,0.09895 0.00010
OG0002639,-5911.086253,0.18515,-5910.788226,0.19903 0.15229,-5908.851035,0.21484 0.08542,-5910.659754,0.17455 0.26015,-5911.064972,0.18752 0.17097,-5909.136872,0.15376 0.30539
OG0002640,-2047.055104,0.27190,-2045.367280,0.33130 0.12079,-2045.758550,0.31436 0.11379,-2031.088634,0.10002 1.70067,-2042.740818,0.35214 0.04387,-2046.142339,0.30264 0.10859
OG0002641,-4308.593779,0.12255,-4285.505348,0.02037 0.36200,-4307.275922,0.13653 0.05135,-4300.738486,0.15258 0.00010,-4302.853218,0.15315 0.01273,-4306.209874,0.13753 0.02121
OG0002642,-8364.211748,0.44238,-8363.609822,0.47672 0.37746,-8363.756358,0.41881 0.52339,-8363.999460,0.45576 0.38466,-8363.996968,0.43053 0.52048,-8364.127103,0.43538 0.50100
OG0002643,-2647.225482,0.03752,-2647.182916,0.04215 0.03065,-2645.423001,0.01929 0.16388,-2647.225318,0.03769 0.03658,-2646.769568,0.04417 0.00010,-2646.318565,0.04545 0.00010
OG0002644,-1884.788601,0.11473,-1884.786857,0.11660 0.11115,-1884.786322,0.11369 0.12368,-1884.633029,0.12541 0.06266,-1884.753650,0.12104 0.09081,-1884.511106,0.09727 0.19851
OG0002645,-3543.236031,0.25029,-3543.228608,0.24630 0.25876,-3542.310788,0.21833 0.41461,-3542.145249,0.28136 0.12702,-3543.089765,0.25896 0.18234,-3543.208766,0.24464 0.27277
OG0002646,-1094.628726,0.96658,-1092.136321,1.43844 0.31124,-1094.598335,0.93185 1.12506,-1093.488111,1.12637 0.25964,-1094.623701,0.95898 1.08137,-1091.219551,0.55186 3.05857
OG0002648,-2934.570548,0.04493,-2934.365106,0.03701 0.06289,-2934.389663,0.03941 0.06909,-2934.392898,0.03945 0.06876,-2933.077252,0.05644 0.00010,-2933.751292,0.05094 0.00010
OG0002649,-4171.672739,0.03231,-4171.167396,0.03913 0.01453,-4161.863893,0.00466 0.21095,-4169.967216,0.04044 0.00010,-4170.149802,0.03948 0.00010,-4169.919206,0.04071 0.00010
OG0002650,-1132.352561,0.01264,-1131.900101,0.02017 0.00010,-1131.904636,0.02007 0.00010,-1130.302144,0.00010 0.11477,-1132.313665,0.01316 0.00010,-1132.241493,0.01418 0.00010
OG0002652,-1256.914547,0.02279,-1256.526874,0.01436 0.05505,-1256.424687,0.02943 0.00010,-1256.710364,0.02535 0.00010,-1256.450272,0.02903 0.00010,-1256.652161,0.01523 0.04531
OG0002653,-1041.910338,0.21634,-1040.429058,0.34749 0.11803,-1041.864630,0.22586 0.17691,-1041.626852,0.19886 0.41106,-1041.081695,0.17933 0.50155,-1041.353108,0.19587 1.08198
OG0002654,-1172.337580,0.02834,-1172.321356,0.02505 0.03266,-1171.545075,0.01601 0.12252,-1171.936716,0.03497 0.00010,-1171.931939,0.03506 0.00010,-1172.200337,0.03048 0.00010
OG0002655,-1711.378784,0.04732,-1711.322831,0.05198 0.03860,-1711.324444,0.05035 0.03475,-1710.293442,0.05613 0.00010,-1711.362593,0.04599 0.05718,-1710.437448,0.03292 0.11303
OG0002656,-1690.171045,0.20152,-1690.169317,0.19898 0.20747,-1690.047153,0.18207 0.26218,-1688.294329,0.26933 0.04149,-1689.723841,0.21071 0.00010,-1689.084680,0.15653 0.53551
OG0002657,-1063.732180,0.20662,-1063.731323,0.20362 0.21045,-1063.445576,0.17680 0.38650,-1063.638775,0.22024 0.12787,-1063.715213,0.21428 0.17811,-1063.442309,0.21955 0.00010
OG0002658,-909.314259,0.13170,-908.883538,0.16088 0.05799,-908.431744,0.09564 0.35207,-909.308475,0.13407 0.11733,-909.062553,0.15182 0.06822,-909.262002,0.12256 0.17000
OG0002659,-891.122117,0.20847,-889.394215,0.12470 0.76834,-890.986301,0.17933 0.28927,-888.789751,0.28627 0.00010,-889.442864,0.26167 0.00010,-891.052388,0.19464 0.30131
OG0002660,-844.645467,0.12781,-844.362420,0.16523 0.06658,-844.462906,0.11163 0.29817,-844.015844,0.14940 0.00010,-843.431300,0.08234 0.70031,-844.550159,0.14557 0.08571
OG0002662,-13206.512688,0.20045,-13206.430487,0.19465 0.21378,-13206.387234,0.19487 0.22225,-13205.070719,0.21667 0.12953,-13205.297583,0.21285 0.12329,-13204.926848,0.18183 0.29262
OG0002663,-2745.370912,0.04768,-2741.684823,0.07876 0.00010,-2743.830327,0.05878 0.00010,-2743.789433,0.03343 0.16261,-2745.353209,0.04649 0.05806,-2743.909358,0.02995 0.11709
OG0002664,-2592.504665,0.13385,-2592.269423,0.12054 0.16352,-2592.382052,0.12402 0.15532,-2586.764951,0.16006 0.00010,-2588.425495,0.15231 0.00010,-2588.785511,0.10023 0.50375
OG0002665,-1406.321484,0.06391,-1405.746414,0.04368 0.11971,-1406.247983,0.06984 0.04479,-1405.511448,0.07439 0.00010,-1406.075898,0.05721 0.15203,-1406.135070,0.07444 0.03747
OG0002666,-3962.617497,0.27503,-3962.218576,0.30129 0.22001,-3959.771567,0.22524 0.60645,-3960.165867,0.32331 0.12575,-3960.650479,0.30757 0.10697,-3959.930394,0.22705 0.58815
OG0002667,-502.611492,0.07255,-501.491909,0.11122 0.00010,-501.466866,0.03028 0.23949,-502.139183,0.08671 0.00010,-502.361513,0.07989 0.00010,-502.489504,0.06031 0.12254
OG0002668,-1435.556240,0.11207,-1435.529207,0.11945 0.09961,-1434.031093,0.07356 0.31395,-1434.899750,0.12182 0.00010,-1434.560306,0.12706 0.00010,-1435.519071,0.11886 0.09334
OG0002669,-2439.469463,0.24232,-2437.632039,0.34247 0.11342,-2438.721494,0.20068 0.41930,-2439.441307,0.23693 0.28700,-2439.437918,0.23664 0.28981,-2439.325582,0.22694 0.32530
OG0002670,-1088.131347,0.10039,-1087.619933,0.12838 0.04316,-1087.485737,0.06448 0.17448,-1088.074197,0.10733 0.07247,-1088.000958,0.09310 0.18683,-1087.704704,0.10836 0.00010
OG0002671,-7179.260230,0.14574,-7179.171872,0.13973 0.16162,-7178.779224,0.15677 0.10321,-7179.260225,0.14570 0.14587,-7179.215117,0.14271 0.16204,-7179.242810,0.14388 0.15596
OG0002672,-1394.912434,0.05765,-1394.841361,0.05194 0.08572,-1394.478390,0.03896 0.11099,-1394.206342,0.06996 0.00010,-1394.582236,0.06315 0.00010,-1394.884086,0.06252 0.04670
OG0002673,-7519.587161,0.34186,-7519.091492,0.31629 0.40643,-7519.006003,0.31956 0.43510,-7518.815440,0.36162 0.23221,-7517.032458,0.38039 0.17691,-7519.317354,0.32740 0.40753
OG0002674,-8173.452454,0.10498,-8173.294308,0.11151 0.09223,-8172.483327,0.09411 0.16117,-8171.323183,0.12253 0.05014,-8173.377363,0.10753 0.08970,-8171.801011,0.09251 0.20310
OG0002675,-1253.738867,0.04346,-1253.498524,0.06318 0.00010,-1252.248039,0.01803 0.24832,-1253.738843,0.04359 0.04290,-1253.483193,0.05732 0.00010,-1253.260949,0.05157 0.00010
OG0002676,-2827.077494,0.07668,-2826.598962,0.06556 0.08892,-2826.891802,0.07275 0.09397,-2827.076951,0.07659 0.07842,-2825.706050,0.07923 0.00010,-2826.033379,0.08720 0.04707
OG0002677,-2023.967608,0.46050,-2023.805677,0.42399 0.58113,-2020.873213,0.62866 0.13017,-2021.721651,0.36943 1.80425,-2023.955040,0.46836 0.42168,-2023.964460,0.45600 0.47846
OG0002678,-1040.013537,0.57749,-1037.444852,0.42534 999.00000,-1039.712947,0.49751 1.05928,-1038.512715,0.84488 0.19374,-1037.766160,0.44290 999.00000,-1038.005396,0.87718 0.15369
OG0002679,-1496.827934,0.31744,-1496.772393,0.33791 0.28812,-1496.805916,0.32353 0.27063,-1496.051628,0.28223 0.68634,-1496.796391,0.32593 0.27825,-1496.786892,0.32854 0.27582
OG0002680,-872.930646,0.05703,-872.915747,0.06174 0.04945,-872.348349,0.07034 0.00010,-872.612496,0.06397 0.00010,-872.581486,0.06459 0.00010,-871.630634,0.02383 0.19019
OG0002681,-2765.303347,0.38492,-2764.786552,0.43339 0.26120,-2765.037131,0.35606 0.52396,-2765.275948,0.39189 0.33643,-2764.288132,0.43678 0.19089,-2763.975894,0.31082 0.66731
OG0002682,-5174.855626,0.00628,-5174.648378,0.00437 0.01114,-5174.384289,0.00799 0.00010,-5174.386756,0.00798 0.00010,-5174.634756,0.00703 0.00010,-5174.353083,0.00384 0.01716
OG0002683,-3025.278307,0.43575,-3017.536866,0.21214 1.06748,-3021.835835,0.54978 0.11803,-3023.976243,0.47614 0.13273,-3022.993210,0.48465 0.06701,-3025.251254,0.44716 0.40117
OG0002684,-4093.704004,0.16595,-4092.457719,0.12891 0.24410,-4093.659420,0.16087 0.18619,-4092.421041,0.18739 0.06917,-4093.698279,0.16681 0.15151,-4093.378343,0.18026 0.12073
OG0002685,-2570.893351,0.14103,-2568.596830,0.09128 0.26990,-2570.827566,0.14805 0.11991,-2570.721028,0.14912 0.09734,-2570.541684,0.15113 0.07572,-2570.009081,0.16013 0.05581
OG0002686,-2333.115848,0.26144,-2332.309042,0.32781 0.17893,-2332.902874,0.24323 0.36055,-2333.075116,0.25478 0.31098,-2333.108836,0.25860 0.28032,-2332.930855,0.24513 0.35505
OG0002687,-1381.857518,0.19733,-1381.122642,0.14786 0.39542,-1381.583085,0.22207 0.09826,-1379.940988,0.24787 0.00010,-1380.968056,0.21937 0.00010,-1381.205537,0.14023 0.33395
OG0002688,-2427.436878,0.23422,-2427.285743,0.25487 0.19152,-2427.376426,0.24375 0.19651,-2426.006042,0.26500 0.05384,-2425.533882,0.25535 0.00010,-2424.338820,0.14657 0.50235
OG0002689,-663.773091,0.03345,-663.604500,0.03997 0.00010,-662.509928,0.00010 0.13337,-663.596667,0.04026 0.00010,-663.694677,0.03634 0.00010,-663.382073,0.05055 0.00010
OG0002690,-1603.491726,0.33245,-1602.316796,0.22419 0.42538,-1602.709437,0.30326 2.09548,-1603.318444,0.34409 0.21933,-1600.789669,0.37600 0.03917,-1603.146668,0.35930 0.22607
OG0002691,-5994.742676,0.12867,-5994.667750,0.13427 0.11846,-5994.730325,0.12707 0.13498,-5994.141414,0.13862 0.08651,-5994.649485,0.13114 0.09906,-5993.576059,0.11376 0.19955
OG0002692,-4280.414727,0.02449,-4280.154456,0.03026 0.01656,-4279.435097,0.01721 0.05603,-4279.278488,0.02902 0.00010,-4279.687777,0.02730 0.00010,-4279.882495,0.02009 0.05378
OG0002693,-4541.644459,0.39219,-4541.640126,0.38957 0.40124,-4541.366403,0.42282 0.34697,-4541.419892,0.40468 0.30926,-4541.260856,0.37776 0.56520,-4541.346752,0.37342 0.48925
OG0002694,-2714.992671,0.78968,-2713.953677,0.93779 0.52192,-2714.024266,0.91831 0.50575,-2714.069219,0.72536 1.82357,-2712.744010,0.70051 13.25604,-2714.713919,0.72374 0.98297
OG0002695,-2014.618004,0.02630,-2011.316466,0.00010 0.08489,-2013.540737,0.03823 0.00010,-2014.109858,0.03136 0.00010,-2014.314308,0.02921 0.00010,-2014.260986,0.02979 0.00010
OG0002696,-1039.517175,0.49163,-1039.289099,0.42754 0.66041,-1039.334061,0.55402 0.37731,-1036.662277,0.63319 0.06161,-1039.041112,0.47659 999.00000,-1038.142470,0.37835 1.52328
OG0002697,-1751.346474,0.02386,-1750.180294,0.00934 0.04989,-1750.169483,0.03249 0.00010,-1750.994238,0.02617 0.00010,-1751.013351,0.01987 0.05952,-1750.555225,0.02941 0.00010
OG0002698,-643.853023,0.06662,-643.274161,0.09191 0.00010,-643.033137,0.10527 0.00010,-643.501130,0.08095 0.00010,-641.702989,0.03323 999.00000,-643.444465,0.04079 0.18175
OG0002700,-5408.461911,0.23176,-5408.182237,0.21537 0.28643,-5408.122642,0.21255 0.28790,-5408.461907,0.23172 0.23198,-5407.762353,0.24861 0.13006,-5408.068267,0.24805 0.16629
OG0002701,-959.506794,0.02040,-959.150746,0.02953 0.00010,-959.271842,0.02604 0.00010,-959.218874,0.02750 0.00010,-959.447157,0.02171 0.00010,-957.794905,0.00010 0.13004
OG0002702,-3658.880843,0.94253,-3657.442160,0.79396 1.28530,-3656.781856,1.08819 0.53510,-3658.871287,0.93392 0.97854,-3655.621027,0.85749 4.98994,-3656.641554,1.08939 0.48450
OG0002703,-1958.223992,0.00730,-1957.914984,0.01002 0.00010,-1958.047999,0.00874 0.00010,-1957.889977,0.01028 0.00010,-1956.120932,0.00010 0.06604,-1958.051735,0.00871 0.00010
OG0002704,-1865.755450,0.21901,-1865.720293,0.20997 0.25437,-1865.450826,0.19572 0.35553,-1865.616319,0.23753 0.16016,-1863.147527,0.26651 0.00010,-1865.376717,0.18524 0.32959
OG0002705,-3293.529385,0.05236,-3293.521206,0.05361 0.04814,-3293.523040,0.05124 0.05614,-3293.443324,0.04859 0.06836,-3292.395415,0.06090 0.00010,-3293.438318,0.04841 0.06696
OG0002706,-1098.872513,0.17837,-1098.871696,0.18012 0.17379,-1098.773237,0.19120 0.10898,-1098.816331,0.19077 0.13800,-1098.852016,0.18332 0.14101,-1098.550671,0.14602 0.29619
OG0002707,-9204.364911,0.03867,-9204.306247,0.03678 0.04312,-9204.118429,0.04175 0.02827,-9203.820767,0.04214 0.02031,-9203.664817,0.04175 0.01436,-9202.692745,0.03027 0.07203
OG0002708,-646.069509,0.13581,-646.055012,0.13939 0.11223,-645.770964,0.11662 0.28500,-645.375393,0.17537 0.04835,-645.147462,0.15614 0.00010,-645.463686,0.09122 0.23127
OG0002709,-636.276909,0.12979,-636.233422,0.14491 0.09896,-635.427686,0.07703 0.40225,-633.946585,0.26472 0.00010,-636.276960,0.12979 1.52512,-634.779941,0.09673 999.00000
OG0002710,-1928.246510,0.12079,-1927.081785,0.14932 0.04618,-1927.066482,0.09275 0.24917,-1926.912822,0.15180 0.04374,-1926.080657,0.14034 0.00010,-1925.251505,0.08019 0.40704
OG0002711,-2365.640659,0.62055,-2364.883331,0.72526 0.37168,-2365.587071,0.59000 0.69310,-2363.587965,0.72025 0.12811,-2365.640650,0.62037 0.62292,-2363.680817,0.46643 1.32327
OG0002712,-5631.156542,0.11527,-5631.149208,0.11334 0.11859,-5631.082541,0.11103 0.13126,-5631.030203,0.11023 0.13842,-5631.043846,0.11785 0.08055,-5630.783405,0.12315 0.07822
OG0002713,-1776.064689,0.11407,-1775.955658,0.13153 0.09870,-1775.679506,0.09928 0.19226,-1775.838407,0.12227 0.05930,-1776.016646,0.11017 0.14752,-1776.062834,0.11469 0.10623
OG0002714,-455.976823,0.00010,-455.976823,0.00010 0.00010,-455.976823,0.00010 0.00010,-455.976823,0.00010 0.00010,-455.976823,0.00010 0.00010,-455.976823,0.00010 0.00010
OG0002715,-1099.921683,0.26611,-1099.332362,0.20495 0.63357,-1099.848348,0.23984 0.34330,-1098.633070,0.31438 0.00010,-1099.333943,0.28774 0.00010,-1099.914750,0.27609 0.24929
OG0002716,-5468.313906,0.00665,-5467.314036,0.00937 0.00010,-5467.800778,0.00793 0.00010,-5467.772778,0.00801 0.00010,-5468.216562,0.00569 0.01004,-5466.431147,0.00263 0.02801
OG0002717,-2203.386608,0.34461,-2203.376957,0.35107 0.32325,-2203.118143,0.38075 0.24696,-2203.359645,0.33535 0.38788,-2201.708227,0.29069 1.27175,-2203.113028,0.37959 0.24840
OG0002718,-6615.836649,0.23883,-6615.738620,0.22972 0.26138,-6615.792416,0.24368 0.22039,-6615.415878,0.25317 0.18508,-6615.505589,0.22836 0.31116,-6615.836278,0.23923 0.23684
OG0002719,-1403.228845,0.30660,-1403.221953,0.30269 0.32449,-1403.213190,0.30154 0.33911,-1403.082672,0.28915 0.40290,-1402.941562,0.35656 0.25181,-1403.183416,0.30082 0.40782
OG0002720,-5474.675783,0.18847,-5474.675751,0.18863 0.18817,-5473.860106,0.17066 0.26974,-5472.006308,0.21481 0.07159,-5473.279928,0.20556 0.08951,-5472.851148,0.16325 0.32725
OG0002721,-535.073181,0.47545,-535.044514,0.52641 0.40793,-535.066710,0.48707 0.40765,-534.790684,0.57917 0.21337,-534.408656,0.41503 999.00000,-534.930936,0.41461 0.84576
OG0002722,-986.469915,0.25475,-986.175763,0.21448 0.34184,-986.123152,0.22243 0.40380,-985.894524,0.29896 0.13436,-986.107479,0.28303 0.13622,-986.465479,0.25285 0.30070
OG0002723,-1258.042941,0.15063,-1257.550236,0.11165 0.28329,-1256.157370,0.20806 0.00010,-1257.928105,0.13551 0.24724,-1257.990131,0.14315 0.22793,-1258.020076,0.15987 0.12622
OG0002724,-2667.164574,0.29771,-2658.690997,0.41649 0.02983,-2649.977845,0.06759 0.78589,-2665.983302,0.32130 0.09587,-2663.224676,0.32870 0.00010,-2665.687325,0.33961 0.12316
OG0002725,-2296.634262,0.06492,-2296.180404,0.08054 0.02998,-2294.912338,0.04191 0.23922,-2295.453716,0.07808 0.00010,-2296.583284,0.06889 0.04821,-2296.547116,0.05887 0.08733
OG0002726,-1263.015446,0.18135,-1262.890603,0.19878 0.14118,-1259.147499,0.09280 0.54897,-1258.950953,0.24633 0.00010,-1260.326998,0.22189 0.00010,-1262.128691,0.15690 0.62278
OG0002727,-2715.697048,0.11435,-2714.775070,0.14137 0.05097,-2713.313091,0.15719 0.02351,-2711.194342,0.05654 0.35867,-2715.026191,0.12046 0.00010,-2715.552985,0.10655 0.16175
OG0002728,-1789.150734,0.64744,-1787.697209,0.87947 0.39403,-1788.639126,0.58505 1.17953,-1785.934949,0.78984 0.10428,-1786.325578,0.56846 999.00000,-1787.986905,0.51964 1.14728
OG0002729,-1287.987869,0.15219,-1287.762502,0.18475 0.10738,-1287.302957,0.18966 0.05467,-1286.014592,0.11094 1.06917,-1287.960767,0.15719 0.11865,-1287.875302,0.14017 0.23053
OG0002731,-2327.972171,0.23291,-2325.293179,0.30307 0.09411,-2327.764606,0.24710 0.17293,-2324.683501,0.26008 0.00010,-2322.609332,0.12067 0.48185,-2327.898969,0.22806 0.32285
OG0002732,-1388.424913,0.06449,-1387.435291,0.04739 0.22679,-1388.402236,0.06050 0.07430,-1387.482344,0.07680 0.00010,-1388.424549,0.06415 0.06627,-1388.205717,0.07604 0.03658
OG0002733,-836.946071,0.07008,-836.591163,0.09244 0.03557,-836.324503,0.05751 0.43202,-836.583640,0.07628 0.00010,-836.239441,0.08245 0.00010,-836.377086,0.04235 0.12472
OG0002734,-1178.758190,0.17386,-1178.744950,0.18480 0.16176,-1178.679773,0.15656 0.22288,-1178.374290,0.18341 0.00010,-1177.511500,0.20678 0.00010,-1177.849873,0.14077 0.86614
OG0002735,-1309.216888,0.07964,-1308.868177,0.10420 0.04084,-1308.473230,0.05581 0.21739,-1308.467639,0.09405 0.00010,-1308.664505,0.09003 0.00010,-1308.760479,0.05916 0.16567
OG0002736,-1233.356784,0.10068,-1233.354093,0.10337 0.09666,-1233.352852,0.09837 0.10730,-1231.992895,0.12561 0.00010,-1233.356715,0.10068 0.00010,-1232.563997,0.07272 0.27821
OG0002737,-1113.751864,0.12374,-1112.279624,0.15961 0.00010,-1112.792469,0.18193 0.04188,-1113.751897,0.12374 2.56990,-1113.194875,0.13584 0.00010,-1109.944642,0.02443 0.38944
OG0002738,-852.530000,0.29968,-851.146332,0.13694 0.44839,-850.936355,0.36174 0.00010,-851.988327,0.33619 0.10341,-852.530013,0.29968 2.23428,-852.508204,0.30851 0.25154
OG0002739,-1044.318984,0.13474,-1043.335674,0.09109 0.37155,-1044.008992,0.10468 0.21887,-1042.932545,0.17099 0.00010,-1044.286119,0.12912 0.18221,-1042.560417,0.18311 0.00010
